87,67,4.0
87,1283,10.0
87,554,3.0
87,1602,1.0
87,501,4.0
87,625,10.0
87,131,4.0
87,949,10.0
87,1701,7.0
87,1218,2.0
87,1051,10.0
87,193,6.0
87,167,6.0
87,363,10.0
87,1171,10.0
87,1684,10.0
87,1308,10.0
87,904,7.0
87,1618,8.0
87,1635,10.0
87,1278,4.0
87,220,9.0
87,1517,10.0
87,1672,6.0
87,401,6.0
87,418,2.0
87,1518,9.0
87,1296,5.0
87,802,8.0
87,197,10.0
87,1178,1.0
87,753,5.0
87,1444,4.0
87,1865,9.0
87,660,8.0
87,192,9.0
87,1459,5.0
87,276,10.0
87,544,9.0
87,1568,7.0
87,1272,10.0
87,1926,8.0
87,1505,7.0
87,465,9.0
87,1040,5.0
87,702,5.0
87,1321,3.0
87,1562,6.0
87,1374,9.0
87,1589,10.0
87,1230,10.0
87,733,10.0
87,42,9.0
87,993,2.0
87,1678,9.0
87,994,7.0
87,783,6.0
87,365,10.0
87,1657,7.0
87,890,10.0
88,202,10.0
88,690,8.0
88,1717,9.0
88,858,8.0
88,1289,7.0
88,226,9.0
88,552,10.0
88,572,3.0
88,130,10.0
88,29,8.0
88,946,10.0
88,1278,7.0
88,715,2.0
88,159,1.0
88,1256,10.0
88,853,8.0
88,2,8.0
88,1637,8.0
88,9,8.0
88,568,1.0
88,592,6.0
88,1787,9.0
88,757,1.0
88,1908,1.0
88,474,10.0
88,1127,7.0
88,193,7.0
88,667,5.0
88,1093,9.0
88,1353,10.0
88,461,9.0
88,802,10.0
88,666,10.0
88,1575,10.0
88,1163,2.0
88,794,9.0
88,1520,1.0
88,851,9.0
88,1948,8.0
88,741,1.0
88,1055,6.0
88,1768,7.0
88,1264,1.0
88,1906,5.0
88,218,10.0
88,1585,9.0
88,122,5.0
88,1849,7.0
88,1180,10.0
88,1271,9.0
88,91,6.0
88,989,9.0
88,738,10.0
88,970,9.0
88,242,10.0
88,813,9.0
88,812,5.0
88,167,8.0
88,995,10.0
88,706,7.0
88,313,2.0
88,778,9.0
88,219,10.0
88,553,8.0
88,57,10.0
88,845,10.0
88,1448,3.0
88,1518,10.0
88,1654,1.0
88,702,9.0
88,863,8.0
88,678,5.0
88,112,7.0
88,593,9.0
88,1865,6.0
88,1573,10.0
88,904,9.0
88,1488,9.0
88,1025,1.0
88,0,1.0
88,628,9.0
88,297,7.0
88,955,1.0
88,1024,7.0
88,1067,6.0
88,1891,8.0
88,1757,10.0
88,1562,8.0
88,892,3.0
88,1781,7.0
88,1321,5.0
88,93,1.0
88,438,10.0
88,1920,1.0
88,1480,6.0
88,1085,6.0
89,890,10.0
89,1304,10.0
89,884,2.0
89,1271,9.0
89,662,10.0
89,763,10.0
89,581,8.0
89,892,10.0
89,972,9.0
89,644,10.0
89,1623,10.0
89,1585,9.0
89,754,10.0
89,479,1.0
89,1318,10.0
89,306,2.0
89,745,6.0
89,1745,9.0
89,738,10.0
89,297,10.0
89,1877,8.0
89,826,10.0
89,1286,10.0
89,279,1.0
89,1997,10.0
89,623,1.0
89,1048,10.0
89,1453,1.0
89,1400,7.0
89,1768,10.0
89,1464,2.0
89,667,1.0
89,1721,8.0
89,1301,8.0
89,960,7.0
89,706,5.0
89,1370,2.0
89,1144,5.0
89,46,10.0
89,956,9.0
89,385,10.0
89,521,8.0
89,490,3.0
89,663,7.0
89,363,8.0
89,64,10.0
89,1073,10.0
89,894,8.0
89,994,1.0
89,915,10.0
89,497,10.0
89,1554,10.0
89,1283,9.0
89,313,9.0
89,148,10.0
89,379,2.0
89,752,7.0
89,1757,8.0
89,129,9.0
89,851,10.0
89,918,10.0
89,1075,9.0
89,221,10.0
89,1523,10.0
89,814,10.0
89,796,7.0
89,746,8.0
89,1069,7.0
89,1747,7.0
89,24,3.0
89,1648,7.0
89,428,8.0
89,419,10.0
89,524,10.0
89,1137,10.0
89,57,7.0
89,33,8.0
89,1042,10.0
89,266,10.0
89,1234,10.0
89,969,4.0
89,1573,10.0
89,109,10.0
89,1866,1.0
89,226,8.0
89,637,10.0
89,582,10.0
89,101,8.0
89,341,8.0
89,380,10.0
89,1615,10.0
89,1502,7.0
89,159,1.0
89,1134,10.0
89,368,2.0
89,35,2.0
89,528,10.0
89,850,7.0
89,227,9.0
89,609,9.0
89,1882,9.0
89,1210,9.0
89,930,10.0
89,280,10.0
89,1520,1.0
89,1320,10.0
89,523,10.0
89,219,10.0
89,1086,5.0
89,167,10.0
89,1025,10.0
89,1368,10.0
89,442,10.0
89,1443,7.0
89,593,10.0
89,1142,10.0
90,1215,4.0
90,802,10.0
90,1757,5.0
90,519,10.0
90,746,8.0
90,1568,4.0
90,1566,10.0
90,197,9.0
90,850,6.0
90,1073,8.0
90,1271,1.0
90,419,10.0
90,666,10.0
90,706,6.0
90,757,1.0
90,1528,10.0
90,952,9.0
90,1997,10.0
90,150,10.0
90,609,6.0
90,1828,3.0
90,1520,1.0
90,672,10.0
90,223,10.0
90,1051,8.0
90,1630,8.0
90,206,1.0
90,752,6.0
90,1562,6.0
90,136,5.0
90,297,3.0
90,1573,5.0
90,991,2.0
90,884,2.0
90,1013,5.0
90,514,9.0
90,1654,10.0
90,972,7.0
90,1882,8.0
90,1799,1.0
90,826,10.0
90,1314,1.0
90,64,7.0
90,1283,9.0
90,300,9.0
90,1543,8.0
90,1523,6.0
90,1451,10.0
90,1282,8.0
90,38,7.0
90,1069,6.0
90,637,5.0
90,930,10.0
90,1866,5.0
90,1934,1.0
90,279,1.0
90,1137,5.0
90,918,10.0
90,744,8.0
90,582,5.0
90,370,1.0
90,461,8.0
90,1940,6.0
90,554,1.0
90,644,5.0
90,1289,7.0
90,834,7.0
90,814,6.0
90,1256,10.0
90,1849,7.0
90,167,4.0
90,14,1.0
90,341,9.0
90,623,1.0
90,227,7.0
90,1748,8.0
90,1286,10.0
90,905,8.0
90,380,10.0
90,1370,2.0
90,1172,1.0
90,1919,10.0
90,956,8.0
90,1015,8.0
90,738,10.0
90,1075,7.0
90,773,1.0
90,280,9.0
90,968,4.0
90,263,1.0
90,30,7.0
90,1515,2.0
90,581,2.0
90,503,8.0
90,790,3.0
90,1585,9.0
90,1814,9.0
90,1660,8.0
90,851,10.0
90,33,5.0
90,1230,10.0
90,1708,7.0
90,122,10.0
90,1264,7.0
90,396,7.0
90,159,1.0
90,621,8.0
90,1891,8.0
90,1134,7.0
90,1444,6.0
91,1866,5.0
91,370,1.0
91,47,2.0
91,1849,3.0
91,46,5.0
91,621,7.0
91,754,5.0
91,223,3.0
91,1091,1.0
91,637,2.0
91,368,4.0
91,1828,1.0
91,38,6.0
91,97,10.0
91,946,10.0
91,1289,7.0
91,1747,1.0
91,520,5.0
91,221,7.0
91,1071,10.0
91,306,2.0
91,461,7.0
91,1585,6.0
91,828,5.0
91,666,10.0
91,1370,2.0
91,1562,6.0
91,88,5.0
91,1444,2.0
91,1288,1.0
91,851,6.0
91,834,1.0
91,1047,3.0
91,1459,5.0
91,227,5.0
91,514,5.0
91,1940,1.0
91,1877,3.0
91,1036,7.0
91,1429,4.0
91,690,6.0
91,1762,1.0
91,1451,1.0
91,521,6.0
91,934,3.0
91,1757,2.0
91,1568,4.0
91,33,2.0
91,889,1.0
91,884,2.0
91,205,5.0
91,609,4.0
91,738,1.0
91,1302,10.0
91,300,1.0
91,1075,8.0
91,438,2.0
91,890,7.0
91,773,1.0
91,896,6.0
91,214,8.0
91,952,10.0
91,582,5.0
91,1470,3.0
91,1543,6.0
91,1904,7.0
91,1572,10.0
91,167,3.0
91,235,8.0
91,248,8.0
91,826,7.0
91,174,5.0
91,355,7.0
91,148,1.0
91,519,1.0
91,1882,8.0
91,263,1.0
91,1314,1.0
91,503,4.0
91,24,3.0
91,623,1.0
91,1654,1.0
91,442,1.0
91,675,7.0
91,297,2.0
91,1600,4.0
91,490,2.0
91,1997,4.0
91,397,4.0
91,1745,1.0
91,219,5.0
91,1907,1.0
91,1295,4.0
91,1528,1.0
91,57,6.0
91,62,5.0
91,1639,4.0
91,702,1.0
92,38,5.0
92,1877,6.0
92,353,8.0
92,1430,10.0
92,945,1.0
92,1195,2.0
92,492,10.0
92,261,6.0
92,1618,5.0
92,1454,1.0
92,370,1.0
92,580,3.0
92,1641,5.0
92,1981,10.0
92,232,8.0
92,1142,10.0
92,0,7.0
92,228,7.0
92,375,5.0
92,960,1.0
92,474,8.0
92,823,5.0
92,136,10.0
92,707,2.0
92,1850,10.0
92,630,7.0
92,449,1.0
92,1480,1.0
92,66,5.0
92,1197,2.0
92,676,7.0
92,1414,5.0
92,1250,1.0
92,1796,6.0
92,1290,5.0
92,531,6.0
92,1706,1.0
92,1795,6.0
92,1378,10.0
92,639,8.0
92,1623,3.0
92,990,7.0
92,327,8.0
92,1968,10.0
92,372,10.0
92,1464,5.0
92,431,10.0
92,490,5.0
92,753,3.0
92,507,1.0
92,1625,6.0
92,1950,2.0
92,1778,8.0
92,1262,5.0
92,1377,4.0
92,466,2.0
92,543,8.0
92,1708,1.0
92,193,6.0
92,1792,7.0
92,381,1.0
92,301,1.0
92,916,1.0
92,167,9.0
92,1630,2.0
92,1946,6.0
92,1971,7.0
92,1826,1.0
92,27,1.0
92,1738,9.0
92,20,9.0
92,178,1.0
92,463,10.0
92,29,9.0
92,1880,2.0
92,221,5.0
92,171,7.0
92,790,3.0
92,187,10.0
92,1582,7.0
92,1349,1.0
92,1822,5.0
92,1412,10.0
92,1341,5.0
92,1453,5.0
92,90,2.0
92,1271,6.0
92,554,2.0
92,1314,2.0
92,1403,7.0
92,497,9.0
92,489,2.0
92,200,4.0
92,1066,1.0
92,1762,2.0
92,132,1.0
92,313,5.0
92,293,3.0
92,1056,1.0
92,1087,4.0
92,893,9.0
92,1487,10.0
92,128,6.0
92,782,3.0
92,250,4.0
92,1663,1.0
92,1448,7.0
92,1856,1.0
92,760,3.0
92,632,10.0
92,1146,1.0
92,1007,5.0
92,868,1.0
92,1396,6.0
92,1083,3.0
92,1987,6.0
92,270,3.0
92,586,5.0
92,1558,5.0
92,1812,3.0
92,1660,5.0
92,1207,5.0
92,533,5.0
92,1411,3.0
92,955,5.0
92,1602,8.0
92,1140,2.0
92,224,7.0
92,1419,4.0
92,1561,10.0
92,1664,7.0
92,98,4.0
92,1425,5.0
92,879,6.0
93,1953,5.0
93,1158,9.0
93,1687,1.0
93,953,5.0
93,700,10.0
93,38,10.0
93,122,4.0
93,1320,7.0
93,828,6.0
93,438,2.0
93,35,2.0
93,1127,7.0
93,989,4.0
93,1231,6.0
93,1849,7.0
93,1573,6.0
93,397,3.0
93,49,8.0
93,95,1.0
93,474,6.0
93,220,1.0
93,631,2.0
93,609,7.0
93,1199,5.0
93,1684,1.0
93,460,9.0
93,299,5.0
93,635,6.0
93,1286,9.0
93,218,2.0
93,1283,8.0
93,782,1.0
93,1016,5.0
93,905,4.0
93,1353,5.0
93,1326,2.0
93,738,1.0
93,741,1.0
93,1926,7.0
93,1654,3.0
93,1069,1.0
93,826,5.0
93,1091,1.0
93,370,1.0
93,47,2.0
93,1543,6.0
93,679,10.0
93,1789,10.0
93,1292,1.0
93,521,8.0
93,61,2.0
93,1056,10.0
93,507,1.0
93,33,2.0
93,666,10.0
93,1998,5.0
93,1036,3.0
93,361,5.0
93,248,10.0
93,192,5.0
93,221,2.0
93,1467,5.0
93,1282,7.0
93,1451,2.0
93,297,1.0
93,746,7.0
93,1748,8.0
93,1935,1.0
93,214,8.0
93,970,1.0
93,913,2.0
93,1295,5.0
93,1536,6.0
93,1936,1.0
93,223,10.0
93,30,6.0
93,148,1.0
93,1631,7.0
93,1377,2.0
93,1983,5.0
93,1799,1.0
93,1882,10.0
93,744,6.0
93,73,2.0
93,593,7.0
93,380,10.0
93,1708,4.0
93,1032,7.0
93,1866,10.0
93,756,10.0
93,1396,10.0
93,76,8.0
93,57,1.0
93,1230,10.0
93,1042,10.0
93,167,7.0
93,1314,1.0
93,657,1.0
93,224,9.0
93,994,5.0
93,1641,7.0
93,802,7.0
94,946,10.0
94,152,1.0
94,786,8.0
94,223,10.0
94,1457,7.0
94,1543,3.0
94,544,7.0
94,934,9.0
94,1701,7.0
94,453,10.0
94,1822,6.0
94,1296,7.0
94,354,10.0
94,1183,8.0
94,457,8.0
94,68,10.0
94,1664,2.0
94,625,10.0
94,397,5.0
94,1926,7.0
94,1290,5.0
94,949,4.0
94,1059,2.0
94,1573,6.0
94,2,5.0
94,1444,4.0
94,1143,6.0
94,355,7.0
94,989,3.0
94,418,10.0
94,753,4.0
94,702,4.0
94,1865,4.0
94,363,8.0
94,783,5.0
94,921,9.0
94,899,3.0
94,1635,5.0
94,1684,6.0
94,624,7.0
94,1223,7.0
94,1051,5.0
94,896,7.0
94,609,3.0
94,337,4.0
94,749,8.0
94,1040,4.0
94,1942,4.0
94,1618,6.0
94,1071,3.0
94,475,4.0
94,690,7.0
94,1125,6.0
94,1464,2.0
94,1730,1.0
94,936,5.0
94,174,7.0
94,792,6.0
94,1230,9.0
94,131,5.0
94,1522,6.0
94,1882,4.0
94,1568,7.0
94,197,4.0
94,971,5.0
94,991,4.0
94,401,6.0
94,9,10.0
94,30,3.0
94,1718,6.0
94,1562,6.0
94,192,5.0
94,1089,3.0
94,1602,1.0
94,1678,9.0
94,1948,6.0
94,67,2.0
94,1347,6.0
94,353,4.0
94,193,6.0
94,656,4.0
94,184,5.0
94,1864,3.0
95,728,7.0
95,1748,6.0
95,1051,8.0
95,1014,9.0
95,97,6.0
95,1444,1.0
95,64,7.0
95,665,6.0
95,214,8.0
95,299,7.0
95,192,5.0
95,582,4.0
95,1568,5.0
95,1383,9.0
95,1654,8.0
95,406,10.0
95,1090,9.0
95,1554,9.0
95,631,10.0
95,1288,2.0
95,521,9.0
95,675,10.0
95,167,6.0
95,905,9.0
95,1463,2.0
95,802,10.0
95,1215,4.0
95,1665,1.0
95,639,6.0
95,490,2.0
95,1263,10.0
95,1142,10.0
95,1763,8.0
95,1429,7.0
95,219,10.0
95,254,6.0
95,1377,10.0
95,313,7.0
95,557,10.0
95,575,4.0
95,136,10.0
95,1882,9.0
95,811,8.0
95,1102,10.0
95,672,10.0
95,397,10.0
95,742,10.0
95,460,8.0
95,1864,6.0
95,1745,6.0
95,599,9.0
95,1480,5.0
95,1572,10.0
95,1877,2.0
95,1036,6.0
95,1445,9.0
95,240,1.0
95,503,8.0
95,896,8.0
95,1091,1.0
95,88,9.0
95,57,10.0
95,1849,8.0
95,1630,6.0
95,1505,10.0
95,205,8.0
95,1631,10.0
95,382,5.0
95,221,7.0
95,1660,1.0
95,630,5.0
95,1158,9.0
95,1289,9.0
95,1075,8.0
95,1641,10.0
95,150,10.0
95,223,10.0
95,754,10.0
95,1528,10.0
95,1789,8.0
95,536,8.0
95,1751,8.0
95,1953,3.0
95,1283,9.0
95,1940,9.0
95,235,9.0
95,1292,3.0
95,1562,8.0
95,1467,8.0
95,1451,1.0
95,700,5.0
95,1235,9.0
96,150,9.0
96,1282,7.0
96,594,2.0
96,1231,6.0
96,1865,7.0
96,1843,7.0
96,465,7.0
96,212,3.0
96,1286,10.0
96,1822,6.0
96,1109,10.0
96,1451,3.0
96,1343,5.0
96,1944,3.0
96,355,9.0
96,946,10.0
96,1635,6.0
96,879,3.0
96,921,5.0
96,454,1.0
96,401,9.0
96,802,8.0
96,1230,10.0
96,291,2.0
96,1684,10.0
96,997,7.0
96,863,5.0
96,1687,9.0
96,1748,8.0
96,1528,10.0
96,98,8.0
96,754,10.0
96,989,7.0
96,185,10.0
96,1926,7.0
96,1568,5.0
96,193,5.0
96,815,6.0
96,2,8.0
96,892,3.0
96,1573,7.0
96,22,7.0
96,1137,3.0
96,1606,8.0
96,1210,10.0
96,1807,4.0
96,1441,8.0
96,786,9.0
96,660,8.0
96,1587,6.0
96,1589,6.0
96,1975,10.0
96,203,6.0
96,666,10.0
96,202,3.0
96,904,6.0
96,1562,8.0
96,582,2.0
96,262,8.0
96,925,6.0
96,995,5.0
96,1707,10.0
96,625,10.0
96,1295,8.0
97,630,5.0
97,1341,8.0
97,1444,5.0
97,557,7.0
97,434,10.0
97,803,9.0
97,1554,10.0
97,397,10.0
97,1383,10.0
97,913,8.0
97,672,7.0
97,679,9.0
97,763,10.0
97,223,10.0
97,152,10.0
97,1641,8.0
97,136,5.0
97,1814,6.0
97,786,8.0
97,631,6.0
97,621,9.0
97,181,10.0
97,796,10.0
97,1849,6.0
97,1882,10.0
97,575,4.0
97,1684,10.0
97,1278,4.0
97,1926,7.0
97,1654,1.0
97,1522,9.0
97,1543,5.0
97,1699,10.0
97,174,8.0
97,752,8.0
97,1532,10.0
97,1748,7.0
97,57,9.0
97,141,8.0
97,214,9.0
97,946,10.0
97,754,7.0
97,1417,7.0
97,1295,8.0
97,783,8.0
97,521,7.0
97,815,7.0
97,33,7.0
97,193,6.0
97,666,10.0
97,507,5.0
97,1864,7.0
97,520,6.0
97,675,10.0
97,1997,5.0
97,690,3.0
97,1142,10.0
97,904,8.0
97,1572,10.0
97,219,9.0
97,1075,8.0
97,1283,8.0
97,1051,8.0
97,1289,10.0
97,1036,9.0
97,490,1.0
97,150,10.0
97,503,7.0
97,382,4.0
97,220,1.0
97,1282,7.0
97,1865,7.0
97,802,10.0
97,1040,8.0
97,1944,4.0
97,1286,10.0
97,1940,1.0
97,514,9.0
97,30,1.0
97,192,6.0
97,1687,10.0
97,1907,10.0
97,1480,5.0
97,746,8.0
97,1953,7.0
97,67,3.0
97,733,10.0
97,1505,8.0
97,756,10.0
97,218,10.0
97,1451,9.0
97,1528,10.0
97,355,10.0
97,582,5.0
98,1051,7.0
98,1926,7.0
98,159,1.0
98,6,3.0
98,1849,8.0
98,552,10.0
98,1457,7.0
98,312,10.0
98,1448,5.0
98,297,6.0
98,1794,10.0
98,1562,8.0
98,1368,10.0
98,690,7.0
98,852,1.0
98,1042,10.0
98,1585,8.0
98,1353,10.0
98,660,9.0
98,647,4.0
98,42,10.0
98,300,10.0
98,1453,7.0
98,1518,9.0
98,1127,7.0
98,461,6.0
98,1865,5.0
98,1946,8.0
98,1242,2.0
98,1269,3.0
98,361,5.0
98,130,10.0
98,163,8.0
98,594,2.0
98,335,10.0
98,219,10.0
98,1231,8.0
98,877,8.0
98,1355,8.0
98,503,8.0
98,1573,9.0
98,567,10.0
98,183,7.0
98,313,5.0
98,666,10.0
98,1275,8.0
98,462,3.0
98,1183,10.0
98,1036,9.0
98,1988,5.0
98,1480,3.0
98,995,10.0
98,152,1.0
98,904,7.0
98,1295,9.0
98,892,4.0
98,1075,5.0
98,1891,10.0
98,1948,8.0
98,167,2.0
98,1108,9.0
98,553,5.0
98,1575,10.0
98,1488,5.0
98,991,4.0
98,576,8.0
98,1799,8.0
98,355,9.0
98,593,10.0
98,1628,5.0
98,413,10.0
98,1289,8.0
98,845,10.0
98,1543,8.0
98,702,7.0
98,670,3.0
98,1687,10.0
98,1069,6.0
98,1826,10.0
98,1093,5.0
98,1060,7.0
98,754,10.0
98,397,10.0
98,380,10.0
98,638,4.0
98,1748,10.0
98,1228,10.0
98,1618,4.0
98,245,9.0
98,810,7.0
98,201,5.0
99,1069,2.0
99,1282,6.0
99,749,8.0
99,994,1.0
99,1445,10.0
99,473,1.0
99,532,1.0
99,1641,5.0
99,1684,1.0
99,989,1.0
99,146,1.0
99,429,5.0
99,704,5.0
99,1918,2.0
99,628,1.0
99,890,5.0
99,345,4.0
99,1314,3.0
99,1920,1.0
99,388,2.0
99,741,1.0
99,337,5.0
99,1263,9.0
99,1320,1.0
99,1997,2.0
99,474,6.0
99,218,1.0
99,746,6.0
99,1231,6.0
99,1611,3.0
99,1621,1.0
99,1355,4.0
99,1252,1.0
99,911,9.0
99,733,5.0
99,1444,1.0
99,871,3.0
99,458,1.0
99,1536,6.0
99,1793,1.0
99,355,1.0
99,1417,6.0
99,936,2.0
99,185,1.0
99,1300,1.0
99,8,7.0
99,1877,1.0
99,230,3.0
99,384,3.0
99,223,10.0
99,1016,3.0
99,1162,7.0
99,1396,2.0
99,1849,5.0
99,1748,8.0
99,299,1.0
99,1439,3.0
99,581,2.0
99,1674,2.0
99,1672,4.0
99,91,8.0
99,221,4.0
100,1574,6.0
100,848,3.0
100,1464,10.0
100,1341,10.0
100,1407,10.0
100,1125,8.0
100,125,2.0
100,1984,3.0
100,1792,8.0
100,143,3.0
100,543,4.0
100,193,5.0
100,1670,7.0
100,1976,4.0
100,1459,2.0
100,1819,1.0
100,753,3.0
100,1253,4.0
100,297,1.0
100,261,2.0
100,132,4.0
100,497,8.0
100,920,4.0
100,1142,10.0
100,553,1.0
100,1663,8.0
100,814,8.0
100,353,5.0
100,999,2.0
100,597,8.0
100,704,9.0
100,1562,10.0
100,1856,3.0
100,66,9.0
100,1631,7.0
100,24,2.0
100,586,7.0
100,834,1.0
100,38,7.0
100,1207,7.0
100,984,3.0
100,699,4.0
100,1950,1.0
100,36,5.0
100,1839,7.0
100,1132,10.0
100,431,2.0
100,1290,5.0
100,1665,1.0
100,280,5.0
100,1711,1.0
100,630,7.0
100,418,6.0
100,575,6.0
100,1148,9.0
100,637,1.0
100,1056,7.0
100,1680,6.0
100,307,9.0
100,128,10.0
100,1958,6.0
100,251,5.0
100,2,7.0
100,661,9.0
100,1780,9.0
100,242,10.0
100,1218,1.0
100,1580,1.0
100,492,10.0
100,1124,7.0
100,1859,6.0
100,124,7.0
100,1,10.0
100,690,2.0
100,1159,7.0
100,361,9.0
100,224,6.0
100,1087,3.0
100,1858,7.0
100,29,5.0
100,1522,4.0
100,1953,8.0
100,349,7.0
100,936,4.0
100,676,9.0
100,707,1.0
100,1650,5.0
100,591,5.0
100,1262,7.0
100,1822,10.0
100,1880,3.0
100,1066,3.0
100,554,9.0
100,1377,4.0
100,710,1.0
100,1007,2.0
100,774,9.0
100,293,2.0
100,1826,10.0
100,531,9.0
100,23,5.0
100,1378,10.0
100,559,3.0
100,670,2.0
100,228,6.0
100,62,7.0
100,211,10.0
100,369,5.0
100,194,10.0
100,580,2.0
100,1444,5.0
100,316,7.0
100,639,5.0
100,1566,10.0
100,1667,6.0
100,276,5.0
100,302,2.0
100,1664,8.0
100,1493,4.0
100,879,6.0
100,243,9.0
100,821,10.0
101,1762,1.0
101,313,2.0
101,552,10.0
101,1678,7.0
101,354,10.0
101,1882,7.0
101,1441,1.0
101,475,8.0
101,1717,5.0
101,693,10.0
101,297,3.0
101,190,1.0
101,1304,10.0
101,1518,9.0
101,1963,3.0
101,1568,8.0
101,858,8.0
101,995,6.0
101,1999,7.0
101,657,1.0
101,29,3.0
101,1108,6.0
101,1680,7.0
101,690,6.0
101,971,7.0
101,285,7.0
101,568,1.0
101,355,9.0
101,802,8.0
101,702,7.0
101,1865,5.0
101,946,10.0
101,27,1.0
101,1566,6.0
101,98,7.0
101,1278,5.0
101,202,9.0
101,1093,8.0
101,678,1.0
101,30,7.0
101,1573,8.0
101,1433,3.0
101,1910,10.0
101,478,1.0
101,715,3.0
101,1137,3.0
101,1452,7.0
101,1286,7.0
101,1906,8.0
101,280,10.0
101,465,5.0
101,638,10.0
101,461,7.0
101,1499,10.0
101,206,10.0
101,792,7.0
101,193,7.0
101,1234,5.0
101,1768,4.0
101,955,1.0
101,22,5.0
101,390,1.0
101,226,5.0
101,130,10.0
101,1233,1.0
101,892,7.0
101,1585,8.0
101,1707,2.0
101,167,3.0
102,1492,3.0
102,1288,2.0
102,1722,3.0
102,995,5.0
102,262,10.0
102,1109,10.0
102,465,3.0
102,1231,6.0
102,151,4.0
102,1189,4.0
102,660,6.0
102,8,9.0
102,733,8.0
102,702,5.0
102,928,8.0
102,1944,1.0
102,1880,8.0
102,1202,7.0
102,1789,10.0
102,871,4.0
102,1865,4.0
102,1051,5.0
102,192,5.0
102,1748,8.0
102,1684,10.0
102,454,1.0
102,845,10.0
102,202,9.0
102,1635,3.0
102,242,10.0
102,1672,6.0
102,22,5.0
102,2,8.0
102,98,7.0
102,1687,4.0
102,1631,7.0
102,1102,9.0
102,800,3.0
102,1606,7.0
102,582,4.0
102,1022,10.0
102,1036,9.0
102,29,3.0
102,291,5.0
102,1916,4.0
102,247,3.0
102,185,9.0
102,1417,6.0
102,922,5.0
102,1587,4.0
102,625,10.0
102,1230,10.0
102,184,1.0
102,1355,8.0
102,299,4.0
102,1948,7.0
102,904,6.0
102,666,10.0
102,989,5.0
102,468,3.0
102,802,5.0
102,754,5.0
102,1451,3.0
102,1292,5.0
103,1939,9.0
103,62,7.0
103,279,1.0
103,214,8.0
103,752,3.0
103,706,8.0
103,263,1.0
103,1178,1.0
103,1552,10.0
103,521,7.0
103,355,1.0
103,1849,5.0
103,1566,8.0
103,1013,8.0
103,946,10.0
103,1289,7.0
103,690,6.0
103,1744,2.0
103,240,1.0
103,1580,1.0
103,1628,10.0
103,1749,2.0
103,1757,5.0
103,27,1.0
103,1312,6.0
103,385,7.0
103,523,9.0
103,1503,1.0
103,1764,10.0
103,796,5.0
103,1318,4.0
103,363,2.0
103,1866,5.0
103,989,5.0
103,1554,8.0
103,882,10.0
103,396,8.0
103,747,5.0
103,1745,1.0
103,884,2.0
103,229,5.0
103,955,1.0
103,1082,4.0
103,554,10.0
103,38,8.0
103,9,9.0
103,1904,9.0
103,834,3.0
103,1922,7.0
103,609,5.0
103,1347,4.0
103,33,2.0
103,662,3.0
103,1731,9.0
103,206,6.0
103,1025,10.0
103,1562,7.0
103,1864,6.0
103,1444,1.0
103,442,1.0
103,639,8.0
103,1963,7.0
103,582,5.0
103,995,5.0
103,1543,6.0
103,1075,10.0
103,1448,1.0
103,167,8.0
103,918,10.0
103,150,10.0
103,1073,5.0
103,1865,5.0
103,1108,8.0
103,460,7.0
103,1630,8.0
103,1600,3.0
103,344,1.0
103,1314,1.0
103,122,1.0
103,1242,1.0
103,1443,3.0
103,30,9.0
103,1069,6.0
103,763,5.0
103,894,5.0
103,1047,2.0
103,390,7.0
103,242,10.0
103,293,7.0
103,520,5.0
103,1523,2.0
103,746,9.0
103,63,9.0
103,644,4.0
103,1861,3.0
103,300,8.0
103,1589,10.0
103,1654,1.0
104,633,1.0
104,1543,5.0
104,1016,5.0
104,192,6.0
104,1866,5.0
104,1283,7.0
104,1396,4.0
104,621,10.0
104,1417,4.0
104,1983,4.0
104,1717,1.0
104,1882,7.0
104,30,7.0
104,501,4.0
104,389,4.0
104,573,3.0
104,946,1.0
104,224,7.0
104,1684,7.0
104,521,7.0
104,1946,7.0
104,1280,7.0
104,1998,1.0
104,221,5.0
104,1051,1.0
104,1818,6.0
104,1142,10.0
104,1748,10.0
104,363,10.0
104,1631,7.0
104,1680,7.0
104,1568,8.0
104,397,7.0
104,355,10.0
104,672,7.0
104,1451,7.0
104,1286,4.0
104,1320,5.0
104,1056,2.0
104,37,7.0
104,305,6.0
104,1865,7.0
104,1090,9.0
104,35,5.0
104,503,7.0
104,756,10.0
104,793,6.0
104,557,7.0
104,1849,7.0
104,1300,1.0
104,922,7.0
104,1793,1.0
104,1940,4.0
104,788,7.0
104,401,7.0
104,811,5.0
104,507,2.0
104,1218,1.0
104,1292,6.0
104,1240,3.0
104,928,7.0
104,122,5.0
104,1531,4.0
104,544,1.0
104,631,4.0
104,1314,5.0
104,132,2.0
104,1230,7.0
104,1641,5.0
104,1926,7.0
104,582,5.0
104,691,6.0
104,67,5.0
104,426,5.0
104,749,7.0
104,1672,3.0
104,1069,2.0
104,1089,3.0
104,218,2.0
105,242,2.0
105,1614,3.0
105,306,3.0
105,637,2.0
105,24,3.0
105,1347,5.0
105,1997,10.0
105,293,8.0
105,523,9.0
105,524,7.0
105,1182,6.0
105,497,6.0
105,763,6.0
105,1013,7.0
105,1678,6.0
105,905,10.0
105,834,2.0
105,1446,1.0
105,690,6.0
105,890,7.0
105,519,6.0
105,826,10.0
